PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANNO,MES,MEDIA_MAGS
35,4,2,9,35004002,2017,3,6.431034482758622
47,186,27,9,47186027,2017,3,12.842307692307694
47,186,29,9,47186029,2017,3,9.158064516129032
3,99,2,9,3099002,2017,1,14.142857142857142
12,126,3,9,12126003,2017,1,8.285714285714286
46,17,2,9,46017002,2017,1,14.6
3,14,8,9,3014008,2017,1,12.6
12,120,1,9,12120001,2017,1,4.5
46,250,43,9,46250043,2017,1,18.19047619047619
12,40,16,9,12040016,2017,1,16.2
3,2,2,9,3002002,2017,1,9.833333333333334
3,105,1,9,3105001,2017,1,4.666666666666667
28,79,47,9,28079047,2017,3,10.229999999999999
50,297,36,9,50297036,2017,3,14.838709677419354
44,51,5,9,44051005,2017,1,4.6521739130434785
3,65,7,9,3065007,2017,1,13.833333333333334
48,27,1,9,48027001,2017,3,10.981818181818182
20,19,1,9,20019001,2017,3,7.586206896551724
20,69,2,9,20069002,2017,3,7.483870967741935
20,69,5,9,20069005,2017,3,8.000000000000002
28,180,1,9,28180001,2017,3,8.09032258064516
1,59,9,9,1059009,2017,3,10.148275862068965
28,148,4,9,28148004,2017,3,12.103225806451615
28,161,1,9,28161001,2017,3,9.838709677419352
28,9,1,9,28009001,2017,3,7.05483870967742
10,37,1,9,10037001,2017,3,4.729032258064516
28,79,24,9,28079024,2017,3,8.32258064516129
28,79,38,9,28079038,2017,3,8.712903225806452
6,15,1,9,6015001,2017,5,7.463636363636363
10,182,1,9,10182001,2017,7,10.8
6,15,1,9,6015001,2017,7,8.51
15,30,27,9,15030027,2017,1,16.165517264399035
15,30,27,9,15030027,2017,2,44.0
15,30,27,9,15030027,2017,3,26.384615384615383
15,30,27,9,15030027,2017,8,13.32
15,30,27,9,15030027,2017,9,17.25
15,30,27,9,15030027,2017,10,23.0
15,30,27,9,15030027,2017,11,24.666666666666668
15,30,27,9,15030027,2017,12,33.5
10,182,1,9,10182001,2017,12,6.76
10,182,1,9,10182001,2017,10,8.4
6,15,1,9,6015001,2017,10,13.76
6,15,1,9,6015001,2017,8,10.71
7,40,5,9,7040005,2017,1,11.8
7,40,5,9,7040005,2017,2,18.0
7,40,5,9,7040005,2017,3,12.2
7,40,5,9,7040005,2017,4,11.833333333333334
7,40,5,9,7040005,2017,5,12.0
7,40,5,9,7040005,2017,6,10.666666666666666
7,40,5,9,7040005,2017,7,10.333333333333334
7,40,5,9,7040005,2017,8,13.0
7,40,5,9,7040005,2017,9,10.666666666666666
7,40,5,9,7040005,2017,10,12.25
7,40,5,9,7040005,2017,11,10.8
7,40,5,9,7040005,2017,12,12.5
6,15,1,9,6015001,2017,1,13.745454545454544
6,15,1,9,6015001,2017,12,8.739999999999998
28,79,45,9,28079045,2017,10,9.7
28,79,45,9,28079045,2017,11,10.9
28,79,45,9,28079045,2017,12,10.545454545454545
28,79,18,9,28079018,2017,1,14.6
28,79,18,9,28079018,2017,2,14.222222222222221
28,79,18,9,28079018,2017,3,10.9
28,79,18,9,28079018,2017,4,9.8
28,79,18,9,28079018,2017,5,8.3
28,79,18,9,28079018,2017,6,10.8
28,79,18,9,28079018,2017,7,8.909090909090908
28,79,18,9,28079018,2017,8,10.9
28,79,18,9,28079018,2017,9,11.5
28,79,18,9,28079018,2017,10,13.5
28,79,18,9,28079018,2017,11,17.9
28,79,18,9,28079018,2017,12,15.909090909090908
28,79,44,9,28079044,2017,1,17.6
28,79,44,9,28079044,2017,2,13.8
28,79,44,9,28079044,2017,3,9.8
28,79,44,9,28079044,2017,4,9.7
28,79,44,9,28079044,2017,5,7.5
28,79,44,9,28079044,2017,6,9.8
28,79,44,9,28079044,2017,7,8.454545454545455
28,79,44,9,28079044,2017,8,8.7
28,79,44,9,28079044,2017,9,10.0
28,79,44,9,28079044,2017,10,12.3
28,79,44,9,28079044,2017,11,15.0
28,79,44,9,28079044,2017,12,14.818181818181818
28,79,45,9,28079045,2017,1,9.333333333333334
28,79,45,9,28079045,2017,2,13.625
28,79,45,9,28079045,2017,3,9.3
28,79,45,9,28079045,2017,4,8.777777777777779
28,79,45,9,28079045,2017,5,7.7
28,79,45,9,28079045,2017,6,9.4
28,79,45,9,28079045,2017,7,8.6
28,79,45,9,28079045,2017,8,8.444444444444445
28,79,45,9,28079045,2017,9,8.2
12,124,1,9,12124001,2017,11,7.2
26,11,1,9,26011001,2017,3,5.864516129032259
26,19,1,9,26019001,2017,3,10.53225806451613
26,66,1,9,26066001,2017,3,9.341935483870968
26,117,1,9,26117001,2017,3,7.796774193548388
28,79,8,9,28079008,2017,3,9.825806451612904
27,28,5,9,27028005,2017,3,11.064285714285715
32,39,1,9,32039001,2017,3,6.076666666666666
32,54,4,9,32054004,2017,3,9.446666666666667
36,38,10,9,36038010,2017,3,10.273333333333335
36,57,19,9,36057019,2017,3,8.906666666666666
15,30,1,9,15030001,2017,3,13.953846153846154
15,30,27,9,15030027,2017,3,14.643333333333334
15,36,3,9,15036003,2017,3,7.692592592592592
15,78,7,9,15078007,2017,3,9.654166666666667
46,256,1,9,46256001,2017,3,4.266666666666667
46,250,30,9,46250030,2017,3,9.267857142857142
46,250,46,9,46250046,2017,3,10.503846153846155
46,250,48,9,46250048,2017,3,11.828571428571431
46,220,10,9,46220010,2017,3,8.389285714285716
46,77,6,9,46077006,2017,3,5.3535714285714295
46,95,1,9,46095001,2017,3,8.664285714285716
3,105,1,9,3105001,2017,12,3.75
18,189,999,9,18189999,2017,9,8.8
46,28,1,9,46028001,2017,3,3.4692307692307693
44,51,5,9,44051005,2017,12,3.193548387096774
33,36,999,9,33036999,2017,12,2.9655172413793105
19,61,999,9,19061999,2017,12,1.6333333333333333
17,32,999,9,17032999,2017,12,9.88888888888889
6,16,999,9,6016999,2017,12,3.7241379310344827
46,263,999,9,46263999,2017,12,3.6451612903225805
49,149,999,9,49149999,2017,12,3.3333333333333335
25,224,999,9,25224999,2017,12,6.758620689655173
27,58,999,9,27058999,2017,12,5.619047619047619
17,32,999,9,17032999,2017,10,7.3076923076923075
6,16,999,9,6016999,2017,10,8.62962962962963
46,263,999,9,46263999,2017,10,5.066666666666666
49,149,999,9,49149999,2017,10,6.387096774193548
25,224,999,9,25224999,2017,10,5.769230769230769
27,58,999,9,27058999,2017,10,15.48
45,153,999,9,45153999,2017,11,3.8666666666666667
7,32,999,9,7032999,2017,11,6.066666666666666
33,36,999,9,33036999,2017,11,4.344827586206897
19,61,999,9,19061999,2017,11,2.2333333333333334
17,32,999,9,17032999,2017,11,7.521739130434782
6,16,999,9,6016999,2017,11,5.827586206896552
46,263,999,9,46263999,2017,11,3.8666666666666667
49,149,999,9,49149999,2017,11,3.6
25,224,999,9,25224999,2017,11,7.5
27,58,999,9,27058999,2017,11,6.166666666666667
45,153,999,9,45153999,2017,12,3.5714285714285716
7,32,999,9,7032999,2017,12,5.517241379310345
45,153,999,9,45153999,2017,9,6.733333333333333
7,32,999,9,7032999,2017,9,4.766666666666667
33,36,999,9,33036999,2017,9,5.833333333333333
19,61,999,9,19061999,2017,9,3.7333333333333334
17,32,999,9,17032999,2017,9,8.10344827586207
6,16,999,9,6016999,2017,9,7.769230769230769
46,263,999,9,46263999,2017,9,5.133333333333334
49,149,999,9,49149999,2017,9,4.733333333333333
25,224,999,9,25224999,2017,9,6.482758620689655
27,58,999,9,27058999,2017,9,6.037037037037037
45,153,999,9,45153999,2017,10,6.0
7,32,999,9,7032999,2017,10,5.866666666666666
33,36,999,9,33036999,2017,10,9.5
19,61,999,9,19061999,2017,10,4.419354838709677
12,5,5,9,12005005,2017,3,8.604347826086956
12,28,1,9,12028001,2017,3,5.703571428571429
12,32,1,9,12032001,2017,3,7.22142857142857
12,40,8,9,12040008,2017,3,8.803571428571429
28,7,4,9,28007004,2017,12,11.818181818181818
28,148,4,9,28148004,2017,12,11.636363636363637
28,7,4,9,28007004,2017,10,13.8
28,148,4,9,28148004,2017,10,13.8
28,7,4,9,28007004,2017,11,12.6
28,148,4,9,28148004,2017,11,13.8
28,148,4,9,28148004,2017,9,14.1
28,7,4,9,28007004,2017,9,10.6
28,7,4,9,28007004,2017,8,10.9
28,148,4,9,28148004,2017,8,12.1
33,66,4,9,33066004,2017,3,15.380645161290323
33,24,25,9,33024025,2017,3,10.167741935483873
33,4,52,9,33004052,2017,3,9.838709677419352
31,201,12,9,31201012,2017,1,21.0
31,201,12,9,31201012,2017,2,13.666666666666666
31,201,12,9,31201012,2017,3,7.545454545454546
31,201,12,9,31201012,2017,4,9.1
31,201,12,9,31201012,2017,5,7.3
31,201,12,9,31201012,2017,6,8.4
31,201,12,9,31201012,2017,7,6.2
31,201,12,9,31201012,2017,8,6.818181818181818
31,201,12,9,31201012,2017,9,5.111111111111111
31,201,12,9,31201012,2017,10,9.1
31,201,12,9,31201012,2017,11,7.7272727272727275
31,201,12,9,31201012,2017,12,5.7272727272727275
50,8,1,9,50008001,2017,12,11.678571428571429
22,125,1,9,22125001,2017,12,9.964285714285714
45,168,2,9,45168002,2017,3,11.777419354838708
9,59,6,9,9059006,2017,3,7.420000000000001
2,3,1,9,2003001,2017,3,10.682758620689656
12,46,1,9,12046001,2017,12,5.5
46,17,2,9,46017002,2017,12,13.333333333333334
28,7,4,9,28007004,2017,2,13.671428571428569
47,186,27,9,47186027,2017,2,14.600000000000001
47,186,29,9,47186029,2017,2,9.584
47,186,31,9,47186031,2017,2,15.8
28,79,47,9,28079047,2017,2,13.723076923076924
28,79,48,9,28079048,2017,2,10.817857142857145
32,39,1,9,32039001,2017,2,6.692857142857143
46,95,1,9,46095001,2017,2,10.857142857142858
47,186,30,9,47186030,2017,2,10.61111111111111
27,28,5,9,27028005,2017,2,10.782142857142858
28,79,50,9,28079050,2017,2,10.97857142857143
33,31,30,9,33031030,2017,2,15.717857142857143
46,28,1,9,46028001,2017,2,5.092
26,66,1,9,26066001,2017,2,11.91851851851852
26,117,1,9,26117001,2017,2,11.073076923076922
36,57,19,9,36057019,2017,2,10.292592592592591
28,148,4,9,28148004,2017,2,15.660714285714286
46,10,1,9,46010001,2017,2,8.135714285714286
46,102,2,9,46102002,2017,2,10.941666666666665
28,79,38,9,28079038,2017,2,11.532142857142858
46,77,6,9,46077006,2017,2,3.885714285714286
28,180,1,9,28180001,2017,2,13.82142857142857
15,30,27,9,15030027,2017,2,20.45
46,220,10,9,46220010,2017,2,9.407142857142858
12,140,2,9,12140002,2017,2,9.367142857142857
12,141,2,9,12141002,2017,2,8.989285714285716
33,44,32,9,33044032,2017,2,13.982142857142858
38,9,1,9,38009001,2017,1,9.412903225806453
38,38,24,9,38038024,2017,1,11.09032258064516
38,38,27,9,38038027,2017,1,14.896666666666668
48,27,1,9,48027001,2017,1,9.623529411764705
46,184,2,9,46184002,2017,1,2.5999999999999996
9,59,6,9,9059006,2017,2,10.373684210526317
38,4,1,9,38004001,2017,1,13.296551724137935
3,66,3,9,3066003,2017,2,14.965384615384616
10,37,1,9,10037001,2017,2,8.614285714285714
10,148,1,9,10148001,2017,2,9.736363636363636
12,28,1,9,12028001,2017,1,5.335483870967742
26,19,1,9,26019001,2017,1,9.858064516129033
26,66,1,9,26066001,2017,1,9.480645161290322
26,117,1,9,26117001,2017,1,7.838709677419356
26,11,1,9,26011001,2017,1,5.464516129032259
7,10,1,9,7010001,2017,1,4.080952380952381
46,250,46,9,46250046,2017,1,9.959259259259259
33,24,25,9,33024025,2017,2,11.046428571428573
15,36,3,9,15036003,2017,2,8.219230769230771
15,78,7,9,15078007,2017,2,8.824
15,78,8,9,15078008,2017,2,13.387500000000001
32,54,4,9,32054004,2017,2,10.964285714285714
26,11,1,9,26011001,2017,2,6.441666666666667
26,19,1,9,26019001,2017,2,12.064285714285713
28,79,24,9,28079024,2017,2,12.517857142857142
36,38,10,9,36038010,2017,2,12.977777777777776
28,79,8,9,28079008,2017,2,11.875
7,10,1,9,7010001,2017,2,5.493333333333334
28,9,1,9,28009001,2017,2,12.032142857142857
28,16,1,9,28016001,2017,2,11.046428571428573
28,171,1,9,28171001,2017,2,9.700000000000001
28,161,1,9,28161001,2017,2,14.235714285714284
1,55,1,9,1055001,2017,2,6.25
1,59,9,9,1059009,2017,2,10.121428571428572
48,902,6,9,48902006,2017,2,11.039285714285715
20,69,2,9,20069002,2017,2,10.01111111111111
20,69,5,9,20069005,2017,2,10.307142857142855
35,16,12,9,35016012,2017,2,13.832
48,20,3,9,48020003,2017,2,10.303703703703702
48,27,1,9,48027001,2017,2,8.741176470588236
35,26,3,9,35026003,2017,2,9.44814814814815
38,4,1,9,38004001,2017,2,10.719999999999999
35,4,2,9,35004002,2017,2,5.584615384615385
35,6,1,9,35006001,2017,2,8.943999999999999
12,46,1,9,12046001,2017,7,11.555555555555555
12,46,1,9,12046001,2017,9,4.6
12,46,1,9,12046001,2017,2,6.0
3,105,1,9,3105001,2017,9,6.666666666666667
12,126,3,9,12126003,2017,9,6.7894736842105265
12,124,1,9,12124001,2017,12,11.0
3,14,8,9,3014008,2017,12,9.933333333333334
12,46,1,9,12046001,2017,6,7.5
12,46,1,9,12046001,2017,4,9.4
12,46,1,9,12046001,2017,3,9.25
12,46,1,9,12046001,2017,8,21.5
12,46,1,9,12046001,2017,5,8.333333333333334
3,2,2,9,3002002,2017,12,6.833333333333333
12,126,3,9,12126003,2017,12,6.9
12,5,4,9,12005004,2017,12,14.333333333333334
35,17,3,9,35017003,2017,2,7.216
38,38,24,9,38038024,2017,2,8.773076923076925
38,9,1,9,38009001,2017,2,10.024
38,38,23,9,38038023,2017,2,8.403846153846153
28,47,2,9,28047002,2017,1,9.209677419354836
38,38,27,9,38038027,2017,2,12.73846153846154
46,184,2,9,46184002,2017,2,2.033333333333333
47,186,27,9,47186027,2017,1,19.041666666666668
3,65,7,9,3065007,2017,12,9.857142857142858
12,40,16,9,12040016,2017,12,9.966666666666667
12,32,5,9,12032005,2017,12,22.666666666666668
3,133,2,9,3133002,2017,12,14.666666666666666
46,250,43,9,46250043,2017,12,12.733333333333333
27,58,999,9,27058999,2017,8,7.551724137931035
49,149,999,9,49149999,2017,8,6.67741935483871
25,224,999,9,25224999,2017,8,9.068965517241379
6,16,999,9,6016999,2017,8,10.035714285714286
46,263,999,9,46263999,2017,8,7.419354838709677
17,32,999,9,17032999,2017,8,8.620689655172415
33,66,4,9,33066004,2017,2,16.844444444444445
15,30,1,9,15030001,2017,2,14.556
28,9,1,9,28009001,2017,1,9.377419354838707
28,16,1,9,28016001,2017,1,7.138709677419356
12,32,1,9,12032001,2017,1,7.1645161290322585
33,36,999,9,33036999,2017,8,8.64516129032258
19,61,999,9,19061999,2017,8,5.806451612903226
33,24,31,9,33024031,2017,2,10.825
13,71,16,9,13071016,2017,2,16.426923076923078
33,4,52,9,33004052,2017,2,9.617857142857144
18,189,999,9,18189999,2017,8,11.4
7,32,999,9,7032999,2017,8,6.870967741935484
50,297,36,9,50297036,2017,12,11.814814814814815
45,153,999,9,45153999,2017,8,8.433333333333334
50,8,1,9,50008001,2017,10,10.96774193548387
2,3,1,9,2003001,2017,2,13.120833333333335
12,28,1,9,12028001,2017,2,7.15
12,32,1,9,12032001,2017,2,7.739285714285715
12,40,8,9,12040008,2017,2,10.257142857142856
15,5,12,9,15005012,2017,12,11.045161290322584
15,70,2,9,15070002,2017,12,11.465517241379308
27,902,1,9,27902001,2017,12,8.929032258064515
19,61,999,9,19061999,2017,7,4.931034482758621
27,58,999,9,27058999,2017,7,13.25
49,149,999,9,49149999,2017,7,6.379310344827586
25,224,999,9,25224999,2017,7,8.870967741935484
6,16,999,9,6016999,2017,7,9.033333333333333
46,263,999,9,46263999,2017,7,7.333333333333333
33,36,999,9,33036999,2017,7,6.137931034482759
17,32,999,9,17032999,2017,7,6.612903225806452
18,189,999,9,18189999,2017,7,10.0
7,32,999,9,7032999,2017,7,7.580645161290323
45,153,999,9,45153999,2017,7,7.67741935483871
46,10,1,9,46010001,2017,1,7.325806451612903
46,102,2,9,46102002,2017,1,10.970967741935484
28,47,2,9,28047002,2017,2,7.9222222222222225
3,66,3,9,3066003,2017,1,11.096774193548386
45,168,2,9,45168002,2017,2,13.575
20,19,1,9,20019001,2017,1,14.306896551724137
12,5,5,9,12005005,2017,2,7.8625
12,9,7,9,12009007,2017,2,8.225
46,250,30,9,46250030,2017,2,8.589285714285714
46,250,46,9,46250046,2017,2,10.775
46,250,48,9,46250048,2017,2,14.039285714285715
46,256,1,9,46256001,2017,2,7.2749999999999995
46,258,1,9,46258001,2017,2,9.357142857142858
28,79,38,9,28079038,2017,1,14.06774193548387
33,24,25,9,33024025,2017,1,14.651612903225807
28,180,1,9,28180001,2017,1,13.667741935483871
38,38,23,9,38038023,2017,1,13.206451612903226
35,26,3,9,35026003,2017,1,10.18666666666667
35,16,12,9,35016012,2017,1,15.346666666666668
35,17,3,9,35017003,2017,1,6.806451612903228
35,4,2,9,35004002,2017,1,5.720000000000001
35,6,1,9,35006001,2017,1,11.303225806451614
28,7,4,9,28007004,2017,1,14.110344827586207
12,40,8,9,12040008,2017,1,7.258064516129032
27,28,5,9,27028005,2017,1,18.08387096774193
12,9,7,9,12009007,2017,1,6.812903225806452
48,20,3,9,48020003,2017,1,11.975862068965515
28,171,1,9,28171001,2017,1,6.780645161290322
20,69,5,9,20069005,2017,1,12.458620689655175
47,186,29,9,47186029,2017,1,11.904347826086957
47,186,30,9,47186030,2017,1,13.53448275862069
47,186,31,9,47186031,2017,1,43.0
48,902,6,9,48902006,2017,1,12.893548387096775
20,69,2,9,20069002,2017,1,11.739999999999998
32,54,4,9,32054004,2017,1,22.9
1,55,1,9,1055001,2017,1,5.180769230769231
1,59,9,9,1059009,2017,1,13.025
1,59,12,9,1059012,2017,1,26.0
28,148,4,9,28148004,2017,1,16.216129032258067
28,161,1,9,28161001,2017,1,14.05483870967742
28,79,24,9,28079024,2017,1,13.53225806451613
28,79,47,9,28079047,2017,1,15.370967741935484
28,79,48,9,28079048,2017,1,11.003225806451612
28,79,50,9,28079050,2017,1,12.416129032258064
28,79,8,9,28079008,2017,1,13.80967741935484
32,39,1,9,32039001,2017,1,7.816129032258064
36,38,10,9,36038010,2017,1,21.80645161290322
36,57,19,9,36057019,2017,1,16.70967741935484
33,66,4,9,33066004,2017,1,25.490322580645163
15,30,1,9,15030001,2017,1,19.336363636363636
15,30,27,9,15030027,2017,1,16.532258064516128
15,36,3,9,15036003,2017,1,12.948387096774194
15,78,7,9,15078007,2017,1,14.025925925925925
15,78,8,9,15078008,2017,1,19.488
33,24,31,9,33024031,2017,1,13.814285714285715
46,250,48,9,46250048,2017,1,15.606451612903227
46,258,1,9,46258001,2017,1,6.1161290322580655
46,220,10,9,46220010,2017,1,7.5137931034482754
46,250,30,9,46250030,2017,1,7.138709677419355
46,28,1,9,46028001,2017,1,6.7851851851851865
46,62,1,9,46062001,2017,1,24.0
46,77,6,9,46077006,2017,1,4.376190476190476
46,95,1,9,46095001,2017,1,7.61
12,140,2,9,12140002,2017,1,5.438888888888889
12,141,2,9,12141002,2017,1,7.403225806451612
12,5,5,9,12005005,2017,1,5.604166666666667
44,51,5,9,44051005,2017,9,5.518518518518518
22,125,1,9,22125001,2017,10,8.304347826086957
22,125,1,9,22125001,2017,11,10.366666666666667
50,8,1,9,50008001,2017,11,23.766666666666666
26,11,1,9,26011001,2017,6,6.796551724137931
50,297,36,9,50297036,2017,11,14.933333333333334
12,46,1,9,12046001,2017,11,4.833333333333333
46,250,43,9,46250043,2017,11,12.0
3,105,1,9,3105001,2017,11,6.0
3,14,8,9,3014008,2017,11,14.782608695652174
46,17,2,9,46017002,2017,11,7.0
12,135,4,9,12135004,2017,11,10.166666666666666
3,2,2,9,3002002,2017,11,7.666666666666667
12,40,16,9,12040016,2017,11,11.724137931034482
3,99,2,9,3099002,2017,11,10.0
12,5,4,9,12005004,2017,11,8.333333333333334
3,65,7,9,3065007,2017,11,12.142857142857142
12,32,5,9,12032005,2017,11,9.333333333333334
46,250,46,9,46250046,2017,12,15.009677419354837
28,171,1,9,28171001,2017,12,10.796666666666665
46,250,48,9,46250048,2017,12,16.219354838709677
28,79,47,9,28079047,2017,12,13.856666666666666
28,180,1,9,28180001,2017,12,12.674193548387095
46,10,1,9,46010001,2017,12,10.554838709677421
1,59,9,9,1059009,2017,12,7.319354838709677
46,95,1,9,46095001,2017,12,3.5580645161290327
15,55,3,9,15055003,2017,12,16.09
15,55,3,9,15055003,2017,11,13.246666666666666
15,5,12,9,15005012,2017,11,11.72
15,17,2,9,15017002,2017,12,10.841935483870968
15,70,6,9,15070006,2017,11,8.59
15,70,6,9,15070006,2017,12,8.582142857142857
36,57,21,9,36057021,2017,11,16.903333333333332
36,57,21,9,36057021,2017,12,16.870967741935484
15,17,2,9,15017002,2017,11,9.82
27,38,4,9,27038004,2017,11,9.717857142857143
27,38,4,9,27038004,2017,12,10.678947368421051
15,70,2,9,15070002,2017,11,10.536
15,30,21,9,15030021,2017,11,14.148275862068965
15,30,21,9,15030021,2017,12,16.25161290322581
27,902,1,9,27902001,2017,10,11.312903225806451
27,902,1,9,27902001,2017,11,8.91
44,51,5,9,44051005,2017,10,4.384615384615385
44,51,5,9,44051005,2017,11,4.25
48,902,6,9,48902006,2017,12,7.4709677419354845
35,6,1,9,35006001,2017,12,11.451724137931038
38,38,27,9,38038027,2017,12,13.53
46,77,6,9,46077006,2017,12,8.77741935483871
1,59,12,9,1059012,2017,12,6.478571428571428
48,27,1,9,48027001,2017,12,8.109677419354838
15,30,27,9,15030027,2017,12,18.719354838709677
12,32,1,9,12032001,2017,12,4.358064516129032
3,66,3,9,3066003,2017,12,9.280645161290325
38,38,23,9,38038023,2017,12,7.5304347826086975
8,22,6,9,8022006,2017,8,10.413333333333332
17,22,2,9,17022002,2017,8,11.520000000000001
43,47,1,9,43047001,2017,8,11.8875
8,96,14,9,8096014,2017,8,15.264285714285714
8,101,1,9,8101001,2017,8,14.2125
25,120,1,9,25120001,2017,8,16.06153846153846
8,113,2,9,8113002,2017,8,11.212499999999999
8,121,14,9,8121014,2017,8,12.781249999999998
8,184,6,9,8184006,2017,8,12.986666666666666
8,187,12,9,8187012,2017,8,13.8625
8,194,8,9,8194008,2017,8,12.417647058823531
8,263,6,9,8263006,2017,8,16.62
8,245,12,9,8245012,2017,8,13.580000000000002
8,259,2,9,8259002,2017,8,11.286666666666667
43,44,3,9,43044003,2017,8,8.093333333333332
43,148,22,9,43148022,2017,8,11.406666666666666
8,298,8,9,8298008,2017,8,11.5125
8,307,6,9,8307006,2017,8,13.014285714285716
8,301,4,9,8301004,2017,9,5.935714285714285
8,211,4,9,8211004,2017,9,8.516666666666667
8,252,2,9,8252002,2017,9,10.6
8,283,3,9,8283003,2017,9,10.285714285714286
25,51,1,9,25051001,2017,9,6.673333333333334
8,22,6,9,8022006,2017,9,7.453333333333333
17,22,2,9,17022002,2017,9,6.43076923076923
43,47,1,9,43047001,2017,9,7.4399999999999995
8,96,14,9,8096014,2017,9,8.219999999999999
8,101,1,9,8101001,2017,9,10.113333333333335
25,120,1,9,25120001,2017,9,13.4
8,113,2,9,8113002,2017,9,10.293333333333331
8,121,14,9,8121014,2017,9,7.928571428571429
8,184,6,9,8184006,2017,9,8.273333333333333
8,187,12,9,8187012,2017,9,11.666666666666666
8,194,8,9,8194008,2017,9,13.093333333333334
8,263,6,9,8263006,2017,9,14.393333333333334
8,245,12,9,8245012,2017,9,11.864285714285716
8,259,2,9,8259002,2017,9,6.192857142857143
43,44,3,9,43044003,2017,9,6.473333333333333
43,148,22,9,43148022,2017,9,8.135714285714286
8,298,8,9,8298008,2017,9,8.963636363636361
